time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
3.120000,0.370475409636,-0.994957030809,-0.160812181493,0.819224440644,0.0685884861422,1.25102711346,0.0884816725037
3.130000,0.36885613497,-0.996278760823,-0.161913928496,0.819769987834,0.0686661379052,1.25130642359,0.0890284872687
3.140000,0.367904366059,-0.997714464053,-0.16311572921,0.82037950186,0.0687626923139,1.25206400336,0.0894788383551
3.150000,0.366275454704,-0.99874106321,-0.164940658451,0.820425908686,0.068832928105,1.25274841135,0.0899061459352
3.160000,0.363645688875,-0.999441945949,-0.166733764511,0.820187557522,0.0690136136889,1.25269717037,0.0904398714454
3.170000,0.361215324767,-1.00066096329,-0.168111766364,0.820500495736,0.069193467886,1.25291876734,0.0909750805597
3.180000,0.359240212345,-1.00176269719,-0.169369873597,0.821346235636,0.0692919072785,1.2536592917,0.0915050487588
3.190000,0.357339084192,-1.00249937271,-0.170708376602,0.822056729276,0.0694347757486,1.25383655238,0.0920366128654
3.200000,0.355618297666,-1.00326907372,-0.17231878961,0.822343555555,0.0698102258898,1.25380891452,0.0924838769291
3.210000,0.353827150044,-1.00400526044,-0.174241577115,0.822758063969,0.0698580533568,1.25420584519,0.0928165344774
3.220000,0.351868104488,-1.00477837723,-0.176117669404,0.823434401393,0.0696895456071,1.25455570277,0.093147617298
3.230000,0.349788557232,-1.00527069727,-0.177758273204,0.823589828193,0.0701088002391,1.2545955822,0.093397251583
3.240000,0.347361785271,-1.00577490983,-0.179474019594,0.823489584105,0.0707046359753,1.25460133556,0.0938456520387
3.250000,0.345022930305,-1.00654547914,-0.181221403611,0.824170606669,0.0709137698877,1.2547233711,0.0946032247918
3.260000,0.342691667323,-1.00711932664,-0.182854130768,0.824914074636,0.0710475407435,1.25476628134,0.0948062632152
3.270000,0.340219427597,-1.00765758685,-0.184490095331,0.825154733686,0.0715691677296,1.25492812369,0.0947012928239
3.280000,0.337732618234,-1.00815709578,-0.186048261772,0.825351944445,0.0721680305519,1.25512670247,0.0948285807317
3.290000,0.335308821209,-1.00850181544,-0.187566989661,0.825395987137,0.0723761312043,1.25454906436,0.0950319767267
3.300000,0.332765084502,-1.00896199635,-0.189354519468,0.82578735453,0.0725063608769,1.25381725779,0.0953506645375
3.310000,0.32986710005,-1.00934323964,-0.191371569011,0.826057321828,0.0727129353655,1.25394263048,0.0957458391769
3.320000,0.327105816332,-1.00968630643,-0.193077861997,0.825939331493,0.0726085907997,1.25426001659,0.0960997976805
3.330000,0.324654240242,-1.01014531748,-0.194158802501,0.826364075669,0.072773938053,1.25376230762,0.0961417183286
3.340000,0.322081225798,-1.01052647568,-0.195236302929,0.826593634069,0.0733673687833,1.25307105669,0.0962206854809
3.350000,0.319058634137,-1.01071433944,-0.196741924835,0.826506991166,0.073650921652,1.25276941859,0.0967635889337
3.360000,0.316086958947,-1.01085943769,-0.198356564729,0.826730505738,0.0738910933128,1.2527791712,0.0975050049076
3.370000,0.313363510887,-1.01119669079,-0.200038769889,0.827293297597,0.0742465082625,1.25260415586,0.0977804451648
3.380000,0.310571784181,-1.01150407774,-0.201551024405,0.82790515172,0.074525463799,1.25217749466,0.0976925992439
3.390000,0.307597947144,-1.01157795685,-0.202522588036,0.827834016119,0.0747669600099,1.25203003876,0.0978374848727
3.400000,0.304576445649,-1.01164637718,-0.203580354271,0.827540475308,0.075194422812,1.25169616993,0.0984067414593
3.410000,0.301628865694,-1.0116432453,-0.205145061954,0.82763695322,0.0758183457267,1.25131437877,0.0988768192093
3.420000,0.298339096981,-1.01151503625,-0.206877122205,0.82818498196,0.0764800917251,1.25090473882,0.0989797146931
3.430000,0.295123956974,-1.01154040474,-0.208273012606,0.828877017199,0.0769604161371,1.2502559286,0.0990853940099
3.440000,0.292148088066,-1.01180004048,-0.209371592281,0.829281203038,0.0773081764778,1.2497562508,0.0992619918911
3.450000,0.288907493705,-1.01191965401,-0.210440127634,0.829721880805,0.0775897083335,1.24942080015,0.0994834482973
3.460000,0.285723077117,-1.01201438876,-0.211201659358,0.82983132717,0.0779639677145,1.2488966997,0.0996593902069
3.470000,0.282503992487,-1.01231969757,-0.211979942881,0.829717212264,0.0786259290154,1.24832167348,0.100022849352
3.480000,0.278963299082,-1.01224764454,-0.213150236816,0.830064377004,0.0791729429529,1.24772045469,0.100436710382
3.490000,0.27544457512,-1.01214412274,-0.214261228319,0.830622705024,0.0796378550084,1.24703028901,0.100726639734
3.500000,0.272177184477,-1.01247682692,-0.214824954461,0.830873607752,0.0799876629205,1.24686501482,0.101015087799
3.510000,0.268798368455,-1.01271395865,-0.215318521282,0.831133484027,0.0803251832388,1.24689875662,0.101375318147
3.520000,0.265415411325,-1.0125223319,-0.215813084758,0.831646395279,0.080753899709,1.24616483873,0.101779431867
3.530000,0.262211029259,-1.01226971636,-0.216118611039,0.832368904557,0.0812838948891,1.24515504418,0.101995008765
3.540000,0.258765047142,-1.01221732584,-0.216693695006,0.833163113127,0.0816113262941,1.24457993532,0.10208218641
3.550000,0.255318661772,-1.01235120709,-0.217502898083,0.833272853181,0.0815620704152,1.24413653889,0.102244066187
3.560000,0.252268469487,-1.012544328,-0.218257935416,0.833274606603,0.08173326972,1.24375277786,0.102661350646
3.570000,0.248967358575,-1.01268308448,-0.218657908554,0.833700416187,0.0823287701389,1.24364515725,0.103184663509
3.580000,0.245390394931,-1.01286940594,-0.218566673664,0.833867467103,0.0827802584235,1.24369891009,0.103467770934
3.590000,0.241746794364,-1.01287060222,-0.218489694876,0.833923869719,0.082804683546,1.24343791776,0.103737337793
3.600000,0.238125536747,-1.01281117882,-0.218909936226,0.83436097277,0.0828023734728,1.24286580939,0.103945929048
3.610000,0.234647857526,-1.01287747409,-0.219194279233,0.83511997318,0.0826417707553,1.24270176336,0.104161992708
3.620000,0.230975981676,-1.01287319216,-0.219230259429,0.835927629434,0.0828531394423,1.24294786769,0.104553503559
3.630000,0.227229780981,-1.01288895395,-0.219398773272,0.836268255513,0.0833708657359,1.24289146616,0.104759907536
3.640000,0.223602155741,-1.0132080401,-0.219884584069,0.836201760204,0.0834494351668,1.24257780512,0.105040599228
3.650000,0.220026124307,-1.01353007115,-0.220356963424,0.836401422002,0.0836020945307,1.24287182738,0.105548318521
3.660000,0.216510805951,-1.01352583215,-0.220516954968,0.836592901552,0.0839841936591,1.24383780614,0.105827598477
3.670000,0.213006063718,-1.01347013668,-0.220540462221,0.83685268071,0.0839991946778,1.24482164796,0.106076292971
3.680000,0.209704035783,-1.0135959774,-0.220570486668,0.837246920818,0.0839484852297,1.24490621282,0.106356658648
3.690000,0.206354064084,-1.01379003831,-0.220868659508,0.837760802593,0.0842071994229,1.24385238246,0.106601226925
3.700000,0.203009566816,-1.01378601871,-0.221657734284,0.838051070394,0.0842141336896,1.2434200337,0.106738041595
3.710000,0.199775045865,-1.01366046741,-0.222126875385,0.838029493209,0.0841675002713,1.24417799703,0.106805493084
3.720000,0.19613508039,-1.01373031403,-0.22203156208,0.838734962586,0.0846199088594,1.24400852859,0.107252217999
3.730000,0.192290384747,-1.01417375546,-0.222241979829,0.839175514475,0.0849341911113,1.24343812328,0.107707086464
3.740000,0.188628845959,-1.01429569898,-0.222708648161,0.839562047584,0.0845086617079,1.24344180601,0.108014844768
3.750000,0.185016059711,-1.01385842178,-0.222931333153,0.840044298087,0.084169588827,1.24351871749,0.108087959289
3.760000,0.181213925365,-1.01378383305,-0.223201025994,0.840054105859,0.08425647481,1.24346444235,0.108198552807
3.770000,0.177416195913,-1.01410048182,-0.223610163161,0.839882964566,0.0846935317342,1.24354478727,0.108457984368
3.780000,0.173895332913,-1.01417446984,-0.223873626786,0.839904233321,0.0850878663934,1.24380186435,0.108830805943
3.790000,0.170397006678,-1.01422793518,-0.224033209411,0.840611287268,0.0849710461675,1.24382469323,0.109334758289
3.800000,0.16654099144,-1.01423411748,-0.224476930553,0.841472034571,0.0851488649277,1.24370382049,0.109524466796
